black,blue,brown,green,grey,orange,pink,purple,red,turquoise,white,yellow,red_blue_ratio,red_blue_dominance,red_green_ratio,red_green_dominance,red_yellow_ratio,red_yellow_dominance,red_purple_ratio,red_purple_dominance,blue_yellow_ratio,blue_yellow_dominance,blue_orange_ratio,blue_orange_dominance,blue_green_ratio,blue_green_dominance,blue_purple_ratio,blue_purple_dominance,yellow_purple_ratio,yellow_purple_dominance,yellow_green_ratio,yellow_green_dominance,yellow_orange_ratio,yellow_orange_dominance,green_purple_ratio,green_purple_dominance,green_orange_ratio,green_orange_dominance,purple_orange_ratio,purple_orange_dominance,black_white_ratio,black_white_dominance,black_grey_ratio,black_grey_dominance,black_brown_ratio,black_brown_dominance,white_grey_ratio,white_grey_dominance,white_brown_ratio,white_brown_dominance,grey_brown_ratio,grey_brown_dominance,red_orange_ratio,red_orange_dominance,orange_yellow_ratio,orange_yellow_dominance,blue_turquoise_ratio,blue_turquoise_dominance,green_turquoise_ratio,green_turquoise_dominance,purple_pink_ratio,purple_pink_dominance,red_pink_ratio,red_pink_dominance,red_green_complementary,blue_orange_complementary,yellow_purple_complementary,analogous_group_1,analogous_group_2,analogous_group_3,analogous_group_4,analogous_group_5,warm_colors_total,cool_colors_total,neutral_colors_total,warm_cool_balance,warm_cool_ratio,num_dominant_colors,palette_variance,primary_dominance,color_diversity,dominant_is_warm,dominant_is_cool,dominant_is_neutral,color_balance,emotion_group,url,anger,anticipation,arrogance,disagreeableness,disgust,fear,gratitude,happiness,humility,love,optimism,pessimism,sadness,surprise,trust,dominant_emotion
0.41,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435706695,0.0,0.870488323,1.0,0.99756691,1.0,0.89678511,1.0,0.998116761,1.0,0.983606557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.183220351,0.53,0.654952258,0.0,0.0,1.0,0.816962686,neutral,https://uploads3.wikiart.org/images/mario-ballocco/homines-impauriti-dal-sole-nero-1950.jpg,0.1,0.1,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,disagreeableness
0.0,0.0,0.12,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794551646,1.0,0.852618758,1.0,0.598006645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.203037539,0.7,0.710360143,0.0,0.0,1.0,0.797165295,positive,https://uploads5.wikiart.org/images/lawren-harris/lsh-134-1950.jpg,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.3,0.0,happiness
0.282828283,0.0,0.0,0.0,0.525252525,0.0,0.0,0.0,0.0,0.0,0.191919192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594492452,1.0,0.34956741,0.0,0.996476743,1.0,0.267233013,0.0,0.994816483,1.0,0.998099772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.167706913,0.525252525,0.681318559,0.0,0.0,1.0,0.832460626,positive,https://uploads6.wikiart.org/images/leonor-fini/ideal-life-1950.jpg,0.083,0.333,0.167,0.0,0.0,0.083,0.0,0.083,0.0,0.167,0.25,0.083,0.083,0.083,0.5,trust
0.29,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761154856,1.0,0.318331504,0.0,0.996563574,1.0,0.126582278,0.0,0.989010989,1.0,0.998389694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.189080711,0.62,0.695522205,0.0,0.0,1.0,0.811108181,neutral,https://uploads5.wikiart.org/images/fritz-winter/untitled-1950.jpg,0.182,0.455,0.0,0.091,0.0,0.364,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.364,0.0,anticipation
0.0,0.0,0.603960396,0.0,0.178217822,0.0,0.089108911,0.0,0.0,0.0,0.128712871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417992991,0.0,0.175436229,0.0,0.227557174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089108911,0.0,0.089108911,0.0,0.910891089,0.089108911,89.10891089,4.0,0.175215146,0.603960396,0.710369229,0.0,0.0,1.0,0.824959894,neutral,https://uploads1.wikiart.org/images/victor-pasmore/square-motif-blue-and-gold-the-eclipse-1950.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.2,0.0,0.2,0.4,0.0,anticipation
0.0,0.0,0.16,0.0,0.0,0.0,0.06,0.0,0.78,0.0,0.0,0.0,0.99871959,1.0,0.99871959,1.0,0.99871959,1.0,0.99871959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99871959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927467301,1.0,0.78,0.0,0.0,0.78,0.0,0.0,0.84,0.78,0.84,0.0,0.16,0.84,840.0,3.0,0.224472445,0.78,0.712583296,1.0,0.0,0.0,0.775751803,neutral,https://uploads6.wikiart.org/images/hedda-sterne/machine-5-1950.jpg,0.0,0.364,0.0,0.091,0.182,0.091,0.0,0.091,0.0,0.182,0.0,0.0,0.0,0.727,0.182,surprise
0.0,0.0,0.05,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977917981,1.0,0.948012232,1.0,0.281690141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.267048968,0.93,0.713159003,0.0,0.0,1.0,0.733217814,neutral,https://uploads7.wikiart.org/images/barnett-newman/the-wild-1950.jpg,0.0,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.6,0.0,surprise
0.0,0.0,0.0,0.0,0.45,0.18,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450669915,0.0,0.997304582,1.0,0.997782705,1.0,0.0,0.0,0.994475138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.0,0.0,0.0,0.18,0.18,0.0,0.82,0.18,180.0,3.0,0.161939008,0.45,0.640933463,0.0,0.0,1.0,0.838222769,neutral,https://uploads6.wikiart.org/images/serge-charchoune/la-mer-sauvage-1950.jpg,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.3,0.0,0.0,0.4,0.1,anticipation
0.0,0.0,0.04,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062434964,0.0,0.594059406,1.0,0.95642933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.257940562,0.9,0.713717468,0.0,0.0,1.0,0.742317121,neutral,https://uploads2.wikiart.org/images/kazuo-nakamura/morning-mist-1951.jpg,0.0,0.214,0.0,0.0,0.214,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.143,0.357,0.0,surprise
0.22,0.0,0.19,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498866213,0.0,0.372250423,0.0,0.535279805,1.0,0.372250423,0.0,0.535279805,1.0,0.659536542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.130197984,0.37,0.649062037,0.0,0.0,1.0,0.869932083,neutral,https://uploads2.wikiart.org/images/stuart-davis/the-mellow-pad-1951.jpg,0.0,0.5,0.0,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.1,0.1,0.1,0.7,0.0,surprise
0.13,0.0,0.1,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992366412,1.0,0.144284129,0.0,0.562770563,1.0,0.0,0.0,0.0,0.0,0.884041332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.220838622,0.77,0.713568584,0.0,0.0,1.0,0.779381996,neutral,https://uploads2.wikiart.org/images/joan-mitchell/untitled-1951-1(1).jpg,0.0,0.091,0.0,0.091,0.091,0.273,0.0,0.273,0.0,0.0,0.091,0.091,0.0,0.364,0.0,surprise
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999000999,1.0,0.999000999,1.0,0.999000999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.288675135,1.0,0.711613252,0.0,0.0,1.0,0.711613252,negative,https://uploads7.wikiart.org/images/clyfford-still/untitled-1951.jpg,0.0,0.3,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,sadness
0.12,0.0,0.18,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278422274,0.0,0.234833659,0.0,0.398671096,0.0,0.442225392,0.0,0.631364562,1.0,0.683012259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.138717065,0.39,0.645224897,0.0,0.0,1.0,0.861421513,neutral,https://uploads8.wikiart.org/images/corneille/the-arrival-of-the-bird-1951.jpg,0.154,0.154,0.0,0.0,0.077,0.077,0.077,0.154,0.077,0.154,0.0,0.077,0.077,0.538,0.0,surprise
0.25,0.0,0.0,0.0,0.43,0.22,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712250712,1.0,0.367107195,0.0,0.996015936,1.0,0.188323917,0.0,0.99009901,1.0,0.997679814,1.0,0.0,0.0,0.995475113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.0,0.0,0.0,0.22,0.22,0.0,0.78,0.22,220.0,4.0,0.142211963,0.43,0.670041849,0.0,0.0,1.0,0.857930107,neutral,https://uploads1.wikiart.org/images/jean-miotte/texas-1951.jpg,0.0,0.364,0.091,0.0,0.091,0.182,0.091,0.091,0.0,0.0,0.091,0.0,0.0,0.455,0.091,surprise
0.060606061,0.0,0.0,0.0,0.838383838,0.0,0.0,0.0,0.0,0.0,0.101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372693956,0.0,0.067340823,0.0,0.983767831,1.0,0.107412539,0.0,0.990197049,1.0,0.99880865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.239967851,0.838383838,0.714114283,0.0,0.0,1.0,0.760271878,neutral,https://uploads8.wikiart.org/images/terry-frost/green-black-and-white-movement-1951.jpg,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.3,0.1,anticipation
0.44,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828625235,1.0,0.997732426,1.0,0.48298573,0.0,0.989010989,1.0,0.160427807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.175620113,0.47,0.627133517,0.0,0.0,1.0,0.824555331,neutral,https://uploads1.wikiart.org/images/david-park/portrait-of-hassel-smith-1951.jpg,0.0,0.273,0.182,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.273,0.091,0.273,0.182,0.182,anticipation
0.06,0.0,0.15,0.0,0.19,0.14,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115163148,0.0,0.239043825,0.0,0.28436019,0.0,0.706605223,1.0,0.752864157,1.0,0.557184751,1.0,0.0,0.0,0.992907801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.14,0.14,0.0,0.86,0.14,140.0,5.0,0.138191786,0.46,0.700234738,0.0,0.0,1.0,0.861946268,neutral,https://uploads4.wikiart.org/images/ernst-wilhelm-nay/rhythmic-composition-1951.jpg,0.0,0.2,0.0,0.0,0.3,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.5,0.1,surprise
0.66,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998487141,1.0,0.659340659,1.0,0.998487141,1.0,0.0,0.0,0.0,0.0,0.997067449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.206236111,0.66,0.687993781,0.0,0.0,1.0,0.793969919,negative,https://uploads3.wikiart.org/images/eugene-brands/demon-1951.jpg,0.0,0.083,0.0,0.083,0.0,0.583,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.583,0.083,fear
0.495049505,0.0,0.0,0.0,0.504950495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997984072,1.0,0.49455495,0.0,0.997984072,1.0,0.0,0.0,0.0,0.0,0.998023522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.194636183,0.504950495,0.615305875,0.0,0.0,1.0,0.805558259,neutral,https://uploads2.wikiart.org/images/gustave-singier/les-dunes-et-le-port-1951.jpg,0.1,0.3,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.5,0.0,surprise
0.5,0.0,0.13,0.0,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998003992,1.0,0.805152979,1.0,0.792393027,1.0,0.0,0.0,0.0,0.0,0.478087649,0.0,0.0,0.0,0.996015936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.75,0.25,250.0,4.0,0.153879134,0.5,0.69285602,0.0,0.0,1.0,0.846274591,neutral,https://uploads6.wikiart.org/images/corneille/cat-1951.jpg,0.083,0.417,0.083,0.167,0.167,0.25,0.0,0.083,0.0,0.083,0.0,0.0,0.167,0.25,0.0,anticipation
0.03960396,0.0,0.0,0.0,0.188118812,0.574257426,0.0,0.0,0.0,0.0,0.198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165968217,0.0,0.173152677,0.0,0.975371861,1.0,0.51149587,1.0,0.994975374,1.0,0.994712319,1.0,0.0,0.0,0.998261648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574257426,0.0,0.574257426,0.0,0.0,0.0,0.574257426,0.574257426,0.0,0.425742574,0.574257426,574.2574257,3.0,0.171254001,0.574257426,0.702300234,1.0,0.0,0.0,0.828917082,neutral,https://uploads3.wikiart.org/images/john-ferren/desert-landscape-1951.jpg,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.6,0.1,surprise
0.45,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997782705,1.0,0.44955045,0.0,0.997782705,1.0,0.0,0.0,0.0,0.0,0.998185118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.195789002,0.55,0.644666058,0.0,0.0,1.0,0.804406591,negative,https://uploads7.wikiart.org/images/richards-ruben/untitled-1951.jpg,0.0,0.167,0.0,0.0,0.0,0.5,0.0,0.0,0.083,0.0,0.0,0.25,0.25,0.167,0.0,fear
0.31,0.0,0.0,0.0,0.48,0.12,0.0,0.0,0.09,0.0,0.0,0.0,0.989010989,1.0,0.989010989,1.0,0.989010989,1.0,0.989010989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996784566,1.0,0.391908976,0.0,0.996784566,1.0,0.0,0.0,0.0,0.0,0.997920998,1.0,0.426540284,0.0,0.991735537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989010989,1.0,0.09,0.12,0.0,0.21,0.0,0.0,0.09,0.21,0.21,0.0,0.79,0.21,210.0,4.0,0.155407578,0.48,0.676907323,0.0,0.0,1.0,0.844747675,neutral,https://uploads8.wikiart.org/images/princess-fahrelnissa-zeid/my-hell-1951.jpg,0.0,0.091,0.0,0.182,0.0,0.091,0.091,0.182,0.0,0.091,0.091,0.091,0.0,0.636,0.0,surprise
0.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993377483,1.0,0.14985015,0.0,0.993377483,1.0,0.0,0.0,0.0,0.0,0.998824912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.245258058,0.85,0.711800167,0.0,0.0,1.0,0.754986955,negative,https://uploads5.wikiart.org/images/wols/the-blue-phantom-1951.jpg,0.0,0.2,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,fear
0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998002,0.0,0.995024876,1.0,0.998751561,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.232900031,0.8,0.709238414,0.0,0.0,1.0,0.767332637,neutral,https://uploads1.wikiart.org/images/zao-wou-ki/flora-and-fauna-1951.jpg,0.0,0.4,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.3,0.1,anticipation
0.13,0.0,0.58,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992366412,1.0,0.992366412,1.0,0.182841069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996563574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.0,0.0,0.0,0.29,0.29,0.0,0.71,0.29,290.0,3.0,0.179409807,0.58,0.691205152,0.0,0.0,1.0,0.820769424,neutral,https://uploads8.wikiart.org/images/tihamer-gyarmathy/fruits-1951.jpg,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.1,surprise
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999000999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.288675135,1.0,0.711613252,0.0,0.0,1.0,0.711613252,neutral,https://uploads5.wikiart.org/images/jean-paul-riopelle/untitled-composition-1951.jpg,0.182,0.364,0.0,0.091,0.091,0.273,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.273,0.091,anticipation
0.0,0.0,0.0,0.35,0.0,0.0,0.04,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997150997,1.0,0.997150997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998363339,1.0,0.998363339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997150997,1.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.35,0.04,0.0,0.04,0.35,0.61,-0.31,0.113960114,2.0,0.193735214,0.61,0.682921089,0.0,0.0,1.0,0.806458327,neutral,https://uploads5.wikiart.org/images/mark-rothko/no-2-no-7-and-no-2-1951.jpg,0.029,0.257,0.014,0.043,0.143,0.057,0.043,0.086,0.157,0.0,0.086,0.043,0.071,0.357,0.043,surprise
